AreaID|ManagedAreaName|ParameterName|RelativeDepth|ActivityType|SufficientData|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend|Website
3|Apalachicola National Estuarine Research Reserve|Total Nitrogen|All|Lab|TRUE|1133|27|1992|2023|2023-10-02T11:35:00Z|0.63|TRUE|0.1738|0.0001|0.005|0.657310606060606|7.1825|0.7841|1|1
3|Apalachicola National Estuarine Research Reserve|Total Nitrogen|Bottom|Lab|FALSE|88|7|2000|2022|2022-09-01T11:35:00Z|0.5525|||NA||||||0
3|Apalachicola National Estuarine Research Reserve|Total Nitrogen|Surface|Lab|TRUE|1025|26|1992|2023|2023-10-02T11:35:00Z|0.63|TRUE|0.1777|0.0001|0.00573|0.647961403508772|6.8828|0.8085|1|0
3|Apalachicola National Estuarine Research Reserve|Total Phosphorus|All|Lab|TRUE|1230|27|1992|2023|2023-10-02T11:35:00Z|0.032|TRUE|-0.0963|0.0261|-0.000180972222222222|0.0365402966222374|16.4344|0.1258|-1|1
3|Apalachicola National Estuarine Research Reserve|Total Phosphorus|Bottom|Lab|FALSE|123|8|1999|2022|2022-09-01T11:35:00Z|0.037|||NA||||||0
3|Apalachicola National Estuarine Research Reserve|Total Phosphorus|Surface|Lab|TRUE|1086|26|1992|2023|2023-10-02T11:35:00Z|0.031|TRUE|-0.1001|0.0250|-0.000222222222222222|0.0360692866161616|13.011|0.2926|-1|0
3|Apalachicola National Estuarine Research Reserve|Total Suspended Solids|All|All|TRUE|1463|27|1992|2023|2023-10-02T11:35:00Z|10|TRUE|-0.2551|0.0000|-0.277777777777778|16.0220328282828|13.8333|0.2424|-1|0
3|Apalachicola National Estuarine Research Reserve|Total Suspended Solids|All|Lab|TRUE|697|27|1992|2023|2023-10-02T11:35:00Z|12|TRUE|-0.2084|0.0000|-0.230769230769231|15.9273148148148|14.1974|0.2223|-1|1
3|Apalachicola National Estuarine Research Reserve|Total Suspended Solids|Bottom|All|FALSE|24|7|1999|2022|2022-09-01T11:35:00Z|16|||NA||||||0
3|Apalachicola National Estuarine Research Reserve|Total Suspended Solids|Bottom|Lab|FALSE|24|7|1999|2022|2022-09-01T11:35:00Z|16|||NA||||||0
3|Apalachicola National Estuarine Research Reserve|Total Suspended Solids|Surface|All|TRUE|1423|26|1992|2023|2023-10-02T11:35:00Z|10|TRUE|-0.2822|0.0000|-0.316548582995951|16.8081944444444|11.6079|0.3938|-1|0
3|Apalachicola National Estuarine Research Reserve|Total Suspended Solids|Surface|Lab|TRUE|657|26|1992|2023|2023-10-02T11:35:00Z|12|TRUE|-0.235|0.0000|-0.253205128205128|16.5333333333333|11.8854|0.3723|-1|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|All|All|TRUE|27151|30|1992|2023|2023-12-07T00:00:00Z|5.3|TRUE|0.1358|0.0003|0.0653735077614042|5.31167826527041|20.1164|0.0438|1|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|All|Field|TRUE|2931|24|2000|2023|2023-12-07T00:00:00Z|5.55999994|TRUE|-0.0854|0.0773|-0.0762142752380953|7.99142742252784|7.4791|0.7591|0|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|All|Lab|TRUE|22938|30|1992|2023|2023-10-02T11:35:00Z|5.1|TRUE|0.237|0.0000|0.157580430575714|4.91796309613154|9.7025|0.5573|1|1
3|Apalachicola National Estuarine Research Reserve|Turbidity|Bottom|All|TRUE|599|16|1999|2023|2023-12-07T00:00:00Z|7.19999981|TRUE|-0.166|0.0247|-0.148884839044118|11.4122570083819|6.5655|0.8331|-1|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Bottom|Field|TRUE|521|15|2000|2023|2023-12-07T00:00:00Z|7.3|TRUE|-0.1392|0.0917|-0.160620916405229|12.3046384422216|5.8317|0.8844|0|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Bottom|Lab|FALSE|24|7|1999|2022|2022-09-01T11:35:00Z|8.9|||NA||||||0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Surface|All|TRUE|26536|30|1992|2023|2023-12-07T00:00:00Z|5.2|TRUE|0.0791|0.0352|0.0404246206021566|5.49019925807842|18.2049|0.0769|1|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Surface|Field|TRUE|2410|24|2000|2023|2023-12-07T00:00:00Z|5.26999998|TRUE|-0.1466|0.0025|-0.114393952613637|8.11472316005828|11.1855|0.4279|-1|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Surface|Lab|TRUE|22898|30|1992|2023|2023-10-02T11:35:00Z|5.1|TRUE|0.2334|0.0000|0.158400030634806|4.91584568675232|10.1429|0.5176|1|0
3|Apalachicola National Estuarine Research Reserve|Water Temperature|All|Field|TRUE|84548|35|1964|2023|2023-12-07T00:00:00Z|23.3|TRUE|0.0365|0.3434|0.00619867213330212|21.9237105151328|9.5016|0.5757|0|1
3|Apalachicola National Estuarine Research Reserve|Water Temperature|Bottom|Field|TRUE|21616|31|1992|2023|2023-12-07T00:00:00Z|23|TRUE|0.0646|0.1106|0.0137502811665528|22.6731958815363|10.9585|0.4467|0|0
3|Apalachicola National Estuarine Research Reserve|Water Temperature|Surface|Field|TRUE|52285|35|1964|2023|2023-12-07T00:00:00Z|23.3|TRUE|0.046|0.2326|0.00876113503773956|21.612595756014|9.1554|0.6076|0|0
4|Banana River Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|All|Lab|TRUE|418|14|2005|2023|2023-02-14T09:05:00Z|7.1|TRUE|-0.1813|0.1174|-0.388667988141026|21.84385221788|7.8815|0.7239|0|1
4|Banana River Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Bottom|Lab|FALSE|55|4|2020|2023|2023-02-14T09:05:00Z|4.40412|||NA||||||0
4|Banana River Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Surface|Lab|TRUE|352|14|2005|2023|2023-01-03T10:42:00Z|7.78305|TRUE|-0.1703|0.2007|-0.298093393833333|19.3154432916667|7.2394|0.7794|0|0
4|Banana River Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|All|TRUE|345|16|1999|2023|2023-02-14T09:05:00Z|9|TRUE|-0.2237|0.0383|-0.797780040404041|30.0012362754464|7.0019|0.7989|-1|0
4|Banana River Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|Lab|TRUE|324|13|1999|2023|2023-02-14T09:05:00Z|8.7|TRUE|-0.2931|0.0073|-1.03193458333333|39.4011392934028|6.7022|0.8227|-2|1
4|Banana River Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Bottom|All|FALSE|63|6|2014|2023|2023-02-14T09:05:00Z|5.43209|||NA||||||0
4|Banana River Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Bottom|Lab|FALSE|59|4|2020|2023|2023-02-14T09:05:00Z|4.86352|||NA||||||0
4|Banana River Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|All|TRUE|279|16|1999|2023|2023-01-03T10:42:00Z|10.22143|TRUE|-0.2206|0.0591|-0.597109575729167|33.054737774053|7.0036|0.7988|0|0
4|Banana River Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|Lab|TRUE|262|13|1999|2023|2023-01-03T10:42:00Z|9.65629484|TRUE|-0.2863|0.0138|-1.175429|42.7261359072222|6.5725|0.8326|-2|0
4|Banana River Aquatic Preserve|Colored Dissolved Organic Matter|All|Lab|FALSE|274|8|2016|2023|2023-02-14T09:05:00Z|11.888195|||NA||||||1
4|Banana River Aquatic Preserve|Colored Dissolved Organic Matter|Bottom|Lab|FALSE|60|4|2020|2023|2023-02-14T09:05:00Z|11.71452|||NA||||||0
4|Banana River Aquatic Preserve|Colored Dissolved Organic Matter|Surface|Lab|FALSE|214|8|2016|2023|2023-01-03T10:42:00Z|12.03031|||NA||||||0
4|Banana River Aquatic Preserve|Dissolved Oxygen|All|Field|TRUE|29112|34|1990|2023|2023-07-25T00:00:00Z|6.42|TRUE|-0.0719|0.0412|-0.0101556473829201|6.64361288407657|11.0872|0.436|-1|1
4|Banana River Aquatic Preserve|Dissolved Oxygen|Bottom|Field|TRUE|6989|33|1991|2023|2023-06-15T00:00:00Z|6.2|TRUE|0.0575|0.1265|0.0105126262626263|6.32621054376658|9.3281|0.5916|0|0
4|Banana River Aquatic Preserve|Dissolved Oxygen|Surface|Field|TRUE|21149|34|1990|2023|2023-07-25T00:00:00Z|6.5|TRUE|-0.1061|0.0027|-0.0159654934437543|6.76065646035447|11.4093|0.4096|-1|0
4|Banana River Aquatic Preserve|Dissolved Oxygen Saturation|All|Field|TRUE|7294|33|1991|2023|2023-07-25T00:00:00Z|56.475|TRUE|0.4448|0.0000|1.91673101375399|10.3441699511729|5.7512|0.8894|1|1
4|Banana River Aquatic Preserve|Dissolved Oxygen Saturation|Bottom|Field|TRUE|1748|26|1991|2023|2023-06-15T00:00:00Z|81|TRUE|0.3059|0.0000|0.594053130511464|79.6230884695015|10.6837|0.4701|1|0
4|Banana River Aquatic Preserve|Dissolved Oxygen Saturation|Surface|Field|TRUE|5483|33|1991|2023|2023-07-25T00:00:00Z|1.12139|TRUE|0.6004|0.0000|3.1231922993007|-14.1209644779545|1.7375|0.9992|2|0
4|Banana River Aquatic Preserve|pH|All|Field|TRUE|22007|34|1990|2023|2023-07-25T00:00:00Z|8.2|TRUE|-0.0771|0.0374|-0.00224637681159419|8.2672499312451|19.5447|0.052|-1|1
4|Banana River Aquatic Preserve|pH|Bottom|Field|TRUE|1265|28|1995|2023|2023-06-15T00:00:00Z|8.24|TRUE|0.1745|0.0000|0.00706666666666678|8.16730733543417|12.0775|0.3578|1|0
4|Banana River Aquatic Preserve|pH|Surface|Field|TRUE|19791|34|1990|2023|2023-07-25T00:00:00Z|8.2|TRUE|-0.1153|0.0017|-0.00308441558441563|8.28080944898147|15.84|0.1472|-1|0
4|Banana River Aquatic Preserve|Salinity|All|All|TRUE|30601|34|1990|2023|2023-07-25T00:00:00Z|19.8|TRUE|0.0905|0.0117|0.0801759750077843|19.6170206297945|2.3053|0.9971|1|1
4|Banana River Aquatic Preserve|Salinity|All|Field|TRUE|30590|34|1990|2023|2023-07-25T00:00:00Z|19.8|TRUE|0.0905|0.0117|0.0801759750077843|19.6170206297945|2.3053|0.9971|1|0
4|Banana River Aquatic Preserve|Salinity|Bottom|All|TRUE|7221|33|1991|2023|2023-06-15T00:00:00Z|19.8|TRUE|0.1993|0.0000|0.160946464646465|19.2280767189204|2.3091|0.9971|1|0
4|Banana River Aquatic Preserve|Salinity|Bottom|Field|TRUE|7221|33|1991|2023|2023-06-15T00:00:00Z|19.8|TRUE|0.1993|0.0000|0.160946464646465|19.2280767189204|2.3091|0.9971|1|0
4|Banana River Aquatic Preserve|Salinity|Surface|All|TRUE|22465|34|1990|2023|2023-07-25T00:00:00Z|19.7|TRUE|0.089|0.0133|0.0802232788905115|19.6873581159089|2.8649|0.9924|1|0
4|Banana River Aquatic Preserve|Salinity|Surface|Field|TRUE|22454|34|1990|2023|2023-07-25T00:00:00Z|19.7|TRUE|0.0886|0.0137|0.0800891903268564|19.6873581159089|2.8369|0.9927|1|0
4|Banana River Aquatic Preserve|Secchi Depth|Surface|Field|TRUE|7892|33|1991|2023|2023-07-25T00:00:00Z|0.8|TRUE|0.0647|0.0712|0.00253946465339739|0.856042683259201|7.042|0.7957|0|1
4|Banana River Aquatic Preserve|Total Nitrogen|All|Lab|TRUE|2150|27|1997|2023|2023-02-14T09:05:00Z|1.24|TRUE|-0.3448|0.0000|-0.0177116666666667|1.41562174242424|7.2332|0.7799|-1|1
4|Banana River Aquatic Preserve|Total Nitrogen|Bottom|Lab|FALSE|60|4|2020|2023|2023-02-14T09:05:00Z|1.09855|||NA||||||0
4|Banana River Aquatic Preserve|Total Nitrogen|Surface|Lab|TRUE|1725|27|1997|2023|2023-01-03T10:42:00Z|1.204|TRUE|-0.3615|0.0000|-0.0187371904761905|1.36482971712018|6.9279|0.8049|-1|0
4|Banana River Aquatic Preserve|Total Phosphorus|All|Lab|TRUE|4495|27|1997|2023|2023-02-14T09:05:00Z|0.036|TRUE|0.2349|0.0000|0.000780357142857142|0.032005705543621|4.2959|0.9605|1|1
4|Banana River Aquatic Preserve|Total Phosphorus|Bottom|Lab|FALSE|121|4|2020|2023|2023-02-14T09:05:00Z|0.0341|||NA||||||0
4|Banana River Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|3638|27|1997|2023|2023-01-03T10:42:00Z|0.036225|TRUE|0.2281|0.0000|0.000739899478531445|0.0324915092383107|5.6069|0.8983|1|0
4|Banana River Aquatic Preserve|Total Suspended Solids|All|All|TRUE|2381|25|1997|2023|2023-02-14T09:05:00Z|10|TRUE|-0.2498|0.0000|-0.317142857142857|14.5965414650709|4.2771|0.9611|-1|0
4|Banana River Aquatic Preserve|Total Suspended Solids|All|Lab|TRUE|2338|25|1997|2023|2023-02-14T09:05:00Z|10|TRUE|-0.2498|0.0000|-0.316017316017316|14.4835645053476|4.2771|0.9611|-1|1
4|Banana River Aquatic Preserve|Total Suspended Solids|Bottom|All|FALSE|59|4|2020|2023|2023-02-14T09:05:00Z|6.2|||NA||||||0
4|Banana River Aquatic Preserve|Total Suspended Solids|Bottom|Lab|FALSE|59|4|2020|2023|2023-02-14T09:05:00Z|6.2|||NA||||||0
4|Banana River Aquatic Preserve|Total Suspended Solids|Surface|All|TRUE|1965|25|1997|2023|2023-01-03T10:42:00Z|9.5|TRUE|-0.2146|0.0000|-0.265714285714286|14.2035925925926|2.999|0.9907|-1|0
4|Banana River Aquatic Preserve|Total Suspended Solids|Surface|Lab|TRUE|1933|25|1997|2023|2023-01-03T10:42:00Z|9.6|TRUE|-0.2146|0.0000|-0.265714285714286|14.2035925925926|2.999|0.9907|-1|0
4|Banana River Aquatic Preserve|Turbidity|All|All|TRUE|13917|28|1996|2023|2023-02-14T09:05:00Z|3.2|TRUE|-0.047|0.2413|-0.0150746871452991|3.3367628295747|9.0095|0.621|0|0
4|Banana River Aquatic Preserve|Turbidity|All|Field|TRUE|557|19|2003|2021|2021-08-31T00:00:00Z|4.17|TRUE|-0.0929|0.1910|-0.0600852263888889|4.70474797378348|8.7224|0.6475|0|0
4|Banana River Aquatic Preserve|Turbidity|All|Lab|TRUE|13360|27|1996|2023|2023-02-14T09:05:00Z|3.2|TRUE|-0.0738|0.0693|-0.0217682427757428|3.37237103497592|9.2917|0.595|0|1
4|Banana River Aquatic Preserve|Turbidity|Bottom|All|TRUE|256|18|2003|2023|2023-02-14T09:05:00Z|3.5|TRUE|-0.1619|0.0426|-0.062218|4.14618267619635|11.6539|0.3902|-1|0
4|Banana River Aquatic Preserve|Turbidity|Bottom|Field|TRUE|196|14|2003|2019|2019-07-23T00:00:00Z|3.94|TRUE|-0.1727|0.1819|-0.0717863247863248|4.41884615384615|15.5327|0.1594|0|0
4|Banana River Aquatic Preserve|Turbidity|Bottom|Lab|FALSE|60|4|2020|2023|2023-02-14T09:05:00Z|2.18649|||NA||||||0
4|Banana River Aquatic Preserve|Turbidity|Surface|All|TRUE|13287|27|1996|2023|2023-01-03T10:42:00Z|3.2|TRUE|-0.0692|0.0943|-0.0207141742746739|3.43774252055815|10.6724|0.4711|0|0
4|Banana River Aquatic Preserve|Turbidity|Surface|Field|TRUE|350|17|2003|2021|2021-07-07T00:00:00Z|4.38|TRUE|0.004|0.9262|0.0015714285714286|4.57372918468717|7.8706|0.7248|0|0
4|Banana River Aquatic Preserve|Turbidity|Surface|Lab|TRUE|12937|27|1996|2023|2023-01-03T10:42:00Z|3.2|TRUE|-0.0807|0.0508|-0.0216485034774781|3.35920218281555|11.5408|0.3991|0|0
4|Banana River Aquatic Preserve|Water Temperature|All|Field|TRUE|30599|34|1990|2023|2023-07-25T00:00:00Z|25.5|TRUE|0.0902|0.0120|0.0183121261881392|24.1608161073822|9.1765|0.6056|1|1
4|Banana River Aquatic Preserve|Water Temperature|Bottom|Field|TRUE|7400|33|1991|2023|2023-06-15T00:00:00Z|25.5|TRUE|0.1662|0.0000|0.0358690476190475|23.8653023024651|6.9336|0.8044|1|0
4|Banana River Aquatic Preserve|Water Temperature|Surface|Field|TRUE|22229|34|1990|2023|2023-07-25T00:00:00Z|25.5|TRUE|0.0632|0.0791|0.0134612447614443|24.178394175225|9.1794|0.6053|0|0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|All|Lab|TRUE|4414|29|1995|2023|2023-12-07T12:05:00Z|1.07|TRUE|0.1295|0.0008|0.041813742755848|1.47747480745953|6.7974|0.8152|1|1
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Bottom|Lab|TRUE|184|13|1999|2023|2023-02-22T13:25:00Z|1|TRUE|0.1305|0.0952|0.00179404761904762|0.965083732057416|8.3583|0.6809|0|0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Surface|Lab|TRUE|4049|29|1995|2023|2023-12-07T12:05:00Z|1.1|TRUE|0.1083|0.0052|0.0361840060524271|1.50876735480459|10.5217|0.4842|1|0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|All|TRUE|5993|34|1990|2023|2023-12-07T12:05:00Z|1.2|TRUE|0.1742|0.0000|0.047327246688149|1.2262569585772|17.6012|0.0913|1|0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|Lab|TRUE|5925|34|1990|2023|2023-12-07T12:05:00Z|1.2|TRUE|0.1716|0.0000|0.0459722222222222|1.2262569585772|17.5786|0.0919|1|1
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Bottom|All|TRUE|112|10|2014|2023|2023-02-22T13:25:00Z|1|TRUE|-0.0487|1.0000|0|1.77|10.6194|0.3879|0|0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Bottom|Lab|FALSE|107|8|2016|2023|2023-02-22T13:25:00Z|1|||NA||||||0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|All|TRUE|5566|34|1990|2023|2023-12-07T12:05:00Z|1.2|TRUE|0.1596|0.0000|0.0435353218210362|1.31201064437355|15.889|0.1453|1|0
5|Big Bend Seagrasses Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|Lab|TRUE|5506|34|1990|2023|2023-12-07T12:05:00Z|1.2|TRUE|0.1567|0.0000|0.0431818181818182|1.31201064437355|15.8589|0.1465|1|0
5|Big Bend Seagrasses Aquatic Preserve|Colored Dissolved Organic Matter|All|Lab|TRUE|2444|23|2001|2023|2023-09-05T10:20:00Z|16.7125|TRUE|0.3852|0.0000|0.970833333333333|-3.37564889613147|5.2289|0.9196|1|1
5|Big Bend Seagrasses Aquatic Preserve|Colored Dissolved Organic Matter|Bottom|Lab|FALSE|102|8|2016|2023|2023-02-22T13:25:00Z|41|||NA||||||0
5|Big Bend Seagrasses Aquatic Preserve|Colored Dissolved Organic Matter|Surface|Lab|TRUE|2330|23|2001|2023|2023-09-05T10:20:00Z|16.53469192|TRUE|0.3805|0.0000|0.887978535353535|-1.74879972878874|5.378|0.9115|1|0
5|Big Bend Seagrasses Aquatic Preserve|Dissolved Oxygen|All|Field|TRUE|137502|36|1985|2023|2023-12-07T12:05:00Z|6.7|TRUE|-0.099|0.0056|-0.0120688120667041|6.68835664337357|11.6486|0.3906|-1|1
5|Big Bend Seagrasses Aquatic Preserve|Dissolved Oxygen|Bottom|Field|TRUE|32076|35|1989|2023|2023-06-08T12:15:00Z|6.5|TRUE|-0.1467|0.0001|-0.0218071164357742|6.36873621615571|14.2918|0.2173|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Dissolved Oxygen|Surface|Field|TRUE|91949|36|1985|2023|2023-12-07T12:05:00Z|6.8|TRUE|-0.1343|0.0003|-0.0172527694145789|7.21335466827858|10.0468|0.5262|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Dissolved Oxygen Saturation|All|Field|TRUE|1239|19|1999|2023|2023-09-05T10:20:00Z|71|TRUE|-0.0374|0.7106|-0.12932156780841|68.3297272058824|9.2629|0.5976|0|1
5|Big Bend Seagrasses Aquatic Preserve|Dissolved Oxygen Saturation|Bottom|Field|TRUE|467|18|1999|2023|2023-06-08T12:15:00Z|68.2|TRUE|-0.1505|0.1034|-0.743750000000002|75.2292424242424|16.487|0.124|0|0
5|Big Bend Seagrasses Aquatic Preserve|Dissolved Oxygen Saturation|Surface|Field|TRUE|578|17|2001|2023|2023-09-05T10:20:00Z|74.75|TRUE|-0.0568|0.4195|-0.26111111111111|81.0555555555556|11.4965|0.4027|0|0
5|Big Bend Seagrasses Aquatic Preserve|pH|All|Field|TRUE|95264|36|1964|2023|2023-12-07T12:05:00Z|8|TRUE|-0.1256|0.0006|-0.00395705329643696|8.0813374387711|12.2584|0.3445|-1|1
5|Big Bend Seagrasses Aquatic Preserve|pH|Bottom|Field|TRUE|2207|35|1989|2023|2023-06-08T12:15:00Z|7.47|TRUE|-0.036|0.3381|-0.00176308539944905|7.43680616830065|18.9357|0.0623|0|0
5|Big Bend Seagrasses Aquatic Preserve|pH|Surface|Field|TRUE|79620|36|1964|2023|2023-12-07T12:05:00Z|8|TRUE|-0.2415|0.0000|-0.00644725370912108|8.17556805822071|11.3331|0.4158|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|All|All|TRUE|142979|38|1964|2023|2023-12-07T12:05:00Z|23.2|TRUE|-0.0983|0.0079|-0.0601706319702604|24.9141269630924|11.1931|0.4272|-1|1
5|Big Bend Seagrasses Aquatic Preserve|Salinity|All|Field|TRUE|141544|38|1964|2023|2023-12-07T12:05:00Z|23.1|TRUE|-0.1287|0.0005|-0.0878910954381264|25.5393859410368|4.9336|0.9343|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|All|Lab|FALSE|1375|21|2000|2023|2023-01-01T00:00:00Z|28.76|||NA||||||0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|Bottom|All|TRUE|33142|34|1990|2023|2023-01-10T12:30:00Z|23.3|TRUE|-0.0946|0.0127|-0.0996156189083823|24.1253624788712|4.1063|0.9667|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|Bottom|Field|TRUE|33142|34|1990|2023|2023-01-10T12:30:00Z|23.3|TRUE|-0.0946|0.0127|-0.0996156189083823|24.1253624788712|4.1063|0.9667|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|Surface|All|TRUE|97100|38|1964|2023|2023-12-07T12:05:00Z|22.7|TRUE|-0.1214|0.0009|-0.0755895481531221|23.8942773330907|12.0528|0.3597|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|Surface|Field|TRUE|95665|38|1964|2023|2023-12-07T12:05:00Z|22.6|TRUE|-0.1602|0.0000|-0.0991927056727137|25.6773761891375|6.848|0.8113|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Salinity|Surface|Lab|FALSE|1375|21|2000|2023|2023-01-01T00:00:00Z|28.76|||NA||||||0
5|Big Bend Seagrasses Aquatic Preserve|Secchi Depth|Surface|Field|TRUE|47287|33|1991|2023|2023-06-13T12:40:00Z|0.9|TRUE|0.2754|0.0000|0.0185922749121883|0.986986982236908|11.8393|0.3758|1|1
5|Big Bend Seagrasses Aquatic Preserve|Total Nitrogen|All|Lab|TRUE|7766|34|1990|2023|2023-12-07T12:05:00Z|0.464|TRUE|0.2211|0.0000|0.0074477593537415|0.36319545511506|8.9111|0.6301|1|1
5|Big Bend Seagrasses Aquatic Preserve|Total Nitrogen|Bottom|Lab|TRUE|137|14|1998|2023|2023-02-22T13:25:00Z|0.47|TRUE|0.1673|0.0779|0.00932174688057041|0.399484520123839|10.0027|0.5301|0|0
5|Big Bend Seagrasses Aquatic Preserve|Total Nitrogen|Surface|Lab|TRUE|7220|34|1990|2023|2023-12-07T12:05:00Z|0.45|TRUE|0.2558|0.0000|0.0087308|0.31102894012841|10.1955|0.5129|1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Phosphorus|All|Lab|TRUE|6019|32|1992|2023|2023-12-07T12:05:00Z|0.031|TRUE|0.5453|0.0000|0.00151048168498168|0.00421059525058275|2.7421|0.9937|1|1
5|Big Bend Seagrasses Aquatic Preserve|Total Phosphorus|Bottom|Lab|TRUE|236|14|1998|2023|2023-02-22T13:25:00Z|0.0525|TRUE|-0.1763|0.0159|-0.000694444444444444|0.0602872395833333|12.808|0.3061|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|5488|32|1992|2023|2023-12-07T12:05:00Z|0.029|TRUE|0.6117|0.0000|0.00168575833333333|0.000584421202162131|1.6058|0.9995|1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Suspended Solids|All|All|TRUE|2845|34|1990|2023|2023-06-13T12:40:00Z|4|TRUE|-0.35|0.0000|-0.0779220779220779|5.32193732193732|7.9414|0.7185|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Suspended Solids|All|Lab|TRUE|2831|34|1990|2023|2023-06-13T12:40:00Z|4|TRUE|-0.352|0.0000|-0.0783333333333333|5.38505803571429|7.9163|0.7208|-1|1
5|Big Bend Seagrasses Aquatic Preserve|Total Suspended Solids|Bottom|All|TRUE|222|18|1993|2023|2023-02-22T13:25:00Z|4|TRUE|-0.4881|0.0000|-0.0869565217391304|4.80121594092182|4.1983|0.9638|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Suspended Solids|Bottom|Lab|TRUE|220|18|1993|2023|2023-02-22T13:25:00Z|4|TRUE|-0.4881|0.0000|-0.0869565217391304|4.80121594092182|4.1983|0.9638|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Suspended Solids|Surface|All|TRUE|2193|34|1990|2023|2023-06-13T12:40:00Z|4|TRUE|-0.313|0.0000|-0.0785714285714286|5.51296409749671|5.4406|0.908|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Total Suspended Solids|Surface|Lab|TRUE|2181|34|1990|2023|2023-06-13T12:40:00Z|4|TRUE|-0.3144|0.0000|-0.08|5.51604743083004|5.5352|0.9025|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|All|All|TRUE|42807|34|1990|2023|2023-12-07T12:05:00Z|3.4|TRUE|-0.0973|0.0055|-0.0350596760443308|4.37439805579577|6.5979|0.8307|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|All|Field|TRUE|373|11|2005|2023|2023-01-25T10:20:00Z|2.32|TRUE|0.0527|0.5190|0.0334285714285714|2.66062037037037|20.5178|0.0387|0|0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|All|Lab|TRUE|42434|34|1990|2023|2023-12-07T12:05:00Z|3.4|TRUE|-0.1134|0.0012|-0.040055875|4.37911686624035|5.9291|0.8781|-1|1
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|Bottom|All|TRUE|387|20|1993|2023|2023-02-22T13:25:00Z|1.84173|TRUE|-0.3029|0.0000|-0.0449753344230769|2.84166666666667|10.9473|0.4477|-1|0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|Bottom|Field|FALSE|104|9|2014|2023|2023-01-25T10:20:00Z|2.1|||NA||||||0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|Bottom|Lab|TRUE|283|18|1993|2023|2023-02-22T13:25:00Z|1.80887|TRUE|-0.4167|0.0000|-0.058125|2.82654574805068|8.2079|0.6946|-1|0
