AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|SampleDate|ParameterName|Year|Month|SpeciesRichness
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1720B|2009-10-04T00:00:00Z|Species Richness|2009|10|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1720B|2010-07-28T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1720B|2010-11-22T00:00:00Z|Species Richness|2010|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1720B|2011-07-31T00:00:00Z|Species Richness|2011|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1722B|2011-06-11T00:00:00Z|Species Richness|2011|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1724B|2010-07-30T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1725B|2011-05-28T00:00:00Z|Species Richness|2011|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1726B|2011-07-31T00:00:00Z|Species Richness|2011|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1726B|2011-09-02T00:00:00Z|Species Richness|2011|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1727B|2011-02-19T00:00:00Z|Species Richness|2011|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1728B|2010-09-05T00:00:00Z|Species Richness|2010|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1729B|2009-07-25T00:00:00Z|Species Richness|2009|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1729B|2010-05-30T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1730B|2010-07-29T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1731B|2009-09-06T00:00:00Z|Species Richness|2009|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1733B|2009-08-28T00:00:00Z|Species Richness|2009|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1734B|2010-08-08T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1735B|2010-07-09T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1737B|2014-05-29T00:00:00Z|Species Richness|2014|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1738B|2013-06-23T00:00:00Z|Species Richness|2013|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1740B|2009-11-17T00:00:00Z|Species Richness|2009|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1741B|2010-06-20T00:00:00Z|Species Richness|2010|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1742B|2010-07-31T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1742B|2011-07-07T00:00:00Z|Species Richness|2011|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1743B|2010-11-23T00:00:00Z|Species Richness|2010|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1743B|2017-05-27T00:00:00Z|Species Richness|2017|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1744B|2009-11-01T00:00:00Z|Species Richness|2009|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1744B|2010-05-30T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1746B|2013-10-23T00:00:00Z|Species Richness|2013|10|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1747B|2011-06-08T00:00:00Z|Species Richness|2011|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1748B|2009-07-17T00:00:00Z|Species Richness|2009|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1749B|2010-03-19T00:00:00Z|Species Richness|2010|3|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1750B|2009-05-24T00:00:00Z|Species Richness|2009|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1751B|2009-03-08T00:00:00Z|Species Richness|2009|3|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1751B|2010-05-01T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1752B|2016-06-29T00:00:00Z|Species Richness|2016|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1753B|2013-07-21T00:00:00Z|Species Richness|2013|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1754B|2017-03-10T00:00:00Z|Species Richness|2017|3|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1755B|2003-08-30T00:00:00Z|Species Richness|2003|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1756B|2013-03-02T00:00:00Z|Species Richness|2013|3|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1757B|2014-09-14T00:00:00Z|Species Richness|2014|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1758B|2011-02-20T00:00:00Z|Species Richness|2011|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1759B|2017-05-27T00:00:00Z|Species Richness|2017|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1760B|2016-06-25T00:00:00Z|Species Richness|2016|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1761B|2010-08-12T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1762B|2013-06-08T00:00:00Z|Species Richness|2013|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1764B|2013-08-03T00:00:00Z|Species Richness|2013|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1765B|2010-05-23T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1766B|2010-05-30T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1766B|2012-09-16T00:00:00Z|Species Richness|2012|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1769B|2012-12-01T00:00:00Z|Species Richness|2012|12|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1774B|2009-08-01T00:00:00Z|Species Richness|2009|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1774B|2010-07-10T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1777B|2011-11-25T00:00:00Z|Species Richness|2011|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1779B|2012-02-15T00:00:00Z|Species Richness|2012|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1781B|2010-08-01T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1782B|2011-01-17T00:00:00Z|Species Richness|2011|1|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1783B|2013-06-14T00:00:00Z|Species Richness|2013|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1784B|2010-10-03T00:00:00Z|Species Richness|2010|10|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1785B|2009-01-01T00:00:00Z|Species Richness|2009|1|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1785B|2009-05-03T00:00:00Z|Species Richness|2009|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1785B|2010-05-31T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1785B|2010-08-01T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1786B|2010-08-07T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1793B|2014-07-19T00:00:00Z|Species Richness|2014|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1795B|2010-09-02T00:00:00Z|Species Richness|2010|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1797B|2009-05-02T00:00:00Z|Species Richness|2009|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1798B|2011-07-19T00:00:00Z|Species Richness|2011|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1799B|2010-08-12T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1800B|2017-11-25T00:00:00Z|Species Richness|2017|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1801B|2009-08-02T00:00:00Z|Species Richness|2009|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1803B|2010-11-18T00:00:00Z|Species Richness|2010|11|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1804B|2010-04-10T00:00:00Z|Species Richness|2010|4|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1805B|2010-07-10T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1805B|2010-07-17T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1805B|2010-08-07T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1806B|2011-06-18T00:00:00Z|Species Richness|2011|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1806B|2012-07-22T00:00:00Z|Species Richness|2012|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1807B|2010-07-10T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1808B|2010-07-11T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1809B|2010-06-12T00:00:00Z|Species Richness|2010|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1810B|2010-09-06T00:00:00Z|Species Richness|2010|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1811B|2010-10-09T00:00:00Z|Species Richness|2010|10|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1813B|2010-06-16T00:00:00Z|Species Richness|2010|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1814B|2009-10-28T00:00:00Z|Species Richness|2009|10|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1814B|2010-04-28T00:00:00Z|Species Richness|2010|4|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1816B|2010-01-23T00:00:00Z|Species Richness|2010|1|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1816B|2012-02-17T00:00:00Z|Species Richness|2012|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1817B|2013-05-04T00:00:00Z|Species Richness|2013|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1818B|2015-01-03T00:00:00Z|Species Richness|2015|1|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1819B|2010-07-29T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1823B|2015-10-10T00:00:00Z|Species Richness|2015|10|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1824B|2010-08-14T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1824B|2010-09-21T00:00:00Z|Species Richness|2010|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1824B|2011-03-11T00:00:00Z|Species Richness|2011|3|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1832B|2009-02-20T00:00:00Z|Species Richness|2009|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1833B|2013-05-04T00:00:00Z|Species Richness|2013|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1839B|2010-06-20T00:00:00Z|Species Richness|2010|6|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1841B|2010-08-04T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1843B|2011-01-17T00:00:00Z|Species Richness|2011|1|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1844B|1995-12-01T00:00:00Z|Species Richness|1995|12|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1846B|2010-05-19T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1848B|2010-07-04T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1848B|2010-07-27T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1850B|2010-02-24T00:00:00Z|Species Richness|2010|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1860B|2009-02-22T00:00:00Z|Species Richness|2009|2|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1860B|2012-09-03T00:00:00Z|Species Richness|2012|9|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1862B|2006-01-01T00:00:00Z|Species Richness|2006|1|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1862B|2010-07-28T00:00:00Z|Species Richness|2010|7|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1862B|2010-08-06T00:00:00Z|Species Richness|2010|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1862B|2012-08-23T00:00:00Z|Species Richness|2012|8|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1865B|2010-05-08T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1865B|2010-05-30T00:00:00Z|Species Richness|2010|5|2
12|Southeast Florida Coral Reef Ecosystem Conservation Area|379|Nonindigenous Aquatic Species Database|1865B|2010-11-26T00:00:00Z|Species Richness|2010|11|2
