AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|MonitoringID|RelativeDepth|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|SufficientData|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend|Website
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|EX4|Water Temperature|31|Surface|2|1|2002|2002|2002-03-06T14:21:00Z|13.62|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P09|Dissolved Oxygen|24|Surface|364|10|2002|2016|2016-09-06T15:55:00Z|6.81955|TRUE|TRUE|0.1388|0.0970|0.0332723958333334|6.76190490497076|13.3077|0.2737|0|1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P09|Dissolved Oxygen Saturation|20|Surface|358|10|2002|2016|2016-09-06T15:55:00Z|96.9125|TRUE|TRUE|0.107|0.2446|0.381323380566802|94.2646975160257|9.4769|0.578|0|1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P09|pH|24|Surface|157|2|2015|2016|2016-09-06T15:55:00Z|7.061|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P09|Salinity|21|Surface|373|10|2002|2016|2016-09-06T15:55:00Z|25.9138|TRUE|TRUE|-0.175|0.1296|-0.267083333333334|28.2451715277778|11.3498|0.4144|0|1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P09|Turbidity|20|Surface|275|7|2009|2016|2016-09-06T15:55:00Z|0.8469|TRUE|TRUE|0.0682|0.3820|0.020102|1.31445664375|7.9708|0.7159|0|1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P09|Water Temperature|29|Surface|373|10|2002|2016|2016-09-06T15:55:00Z|26.3914|TRUE|TRUE|0.0958|0.4485|0.045182857142857|23.785652899531|9.9653|0.5335|0|1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P26|Dissolved Oxygen|25|Surface|27|2|2011|2012|2012-05-20T14:22:00Z|6.61|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P26|Dissolved Oxygen Saturation|21|Surface|27|2|2011|2012|2012-05-20T14:22:00Z|98.17|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P26|Salinity|22|Surface|27|2|2011|2012|2012-05-20T14:22:00Z|26.38|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P26|Turbidity|21|Surface|25|2|2011|2012|2012-05-20T14:22:00Z|0.62|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|P26|Water Temperature|30|Surface|27|2|2011|2012|2012-05-20T14:22:00Z|29.64|FALSE|||NA||||||1
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|National Water Information System|02293252|Salinity|21|surface|1002|4|2011|2014|2014-07-07T00:00:00Z|30|FALSE|||NA||||||1
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|National Water Information System|02293252|Water Temperature|21|surface|1003|4|2011|2014|2014-07-07T00:00:00Z|26.4|FALSE|||NA||||||1
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|National Water Information System|02293254|Salinity|20|surface|1030|4|2011|2014|2014-08-10T00:00:00Z|29|FALSE|||NA||||||1
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|National Water Information System|02293254|Water Temperature|20|surface|1041|4|2011|2014|2014-08-10T00:00:00Z|27|FALSE|||NA||||||1
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Dissolved Oxygen|4|bottom|576064|22|2001|2022|2022-05-18T12:15:00Z|5.9|TRUE|TRUE|-0.0485|0.2940|-0.0044921875|5.72138641987489|3.1878|0.988|0|1
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Dissolved Oxygen Saturation|4|bottom|580954|22|2001|2022|2022-05-18T12:15:00Z|83.1|TRUE|TRUE|-0.1098|0.0155|-0.123829758637487|81.7863022230252|7.889|0.7232|-1|1
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|pH|4|bottom|572116|22|2001|2022|2022-05-18T12:15:00Z|7.6|TRUE|TRUE|-0.1489|0.0009|-0.00353901467570532|7.60980383403064|13.6578|0.2525|-1|1
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Salinity|4|bottom|577716|22|2001|2022|2022-05-18T12:15:00Z|28.3|TRUE|TRUE|-0.2337|0.0000|-0.305860630677848|33.0374883295149|4.0445|0.9686|-1|1
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Turbidity|4|bottom|552290|22|2001|2022|2022-05-18T12:15:00Z|10|TRUE|TRUE|-0.0883|0.0496|-0.0714874551971327|14.9733233263754|4.049|0.9685|-1|1
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Water Temperature|4|bottom|627043|22|2001|2022|2022-05-18T12:15:00Z|24.1|TRUE|TRUE|0.1768|0.0001|0.040302419354839|23.3367281554486|4.5392|0.9514|1|1
19|Guana River Marsh Aquatic Preserve|5062|FDEP Bureau of Survey and Mapping Continuous Water Quality Program|872-0494|Salinity|5|Surface|34918|2|2020|2021|2021-01-05T14:42:00Z|8.99|FALSE|||NA||||||1
19|Guana River Marsh Aquatic Preserve|5062|FDEP Bureau of Survey and Mapping Continuous Water Quality Program|872-0494|Water Temperature|5|Surface|35473|2|2020|2021|2021-01-05T14:48:00Z|22.34444444|FALSE|||NA||||||1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|Dissolved Oxygen|6|bottom|596140|22|2001|2022|2022-05-18T10:30:00Z|6.5|TRUE|TRUE|0.0561|0.2176|0.00340732247083765|6.29262811479214|5.3156|0.9149|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|Dissolved Oxygen Saturation|6|bottom|603708|22|2001|2022|2022-05-18T10:30:00Z|92.6|TRUE|TRUE|0.1244|0.0062|0.0894082176729967|89.6547801222915|6.8755|0.8091|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|pH|6|bottom|581432|22|2001|2022|2022-05-18T10:30:00Z|8|TRUE|TRUE|-0.1354|0.0025|-0.0025283605947547|7.98462767745765|23.4199|0.0154|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|Salinity|7|bottom|588038|22|2001|2022|2022-05-18T10:30:00Z|34.5|TRUE|TRUE|-0.1326|0.0031|-0.0576306659027239|34.7918233833632|6.197|0.8599|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|Turbidity|6|bottom|588931|22|2001|2022|2022-05-18T10:30:00Z|7|TRUE|TRUE|-0.0587|0.1966|-0.0403160060899488|9.03747597121202|15.5537|0.1585|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|Water Temperature|7|bottom|623154|22|2001|2022|2022-05-18T10:30:00Z|23.5|TRUE|TRUE|0.2122|0.0000|0.0485671082949309|23.0862640602477|5.098|0.9263|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Dissolved Oxygen|7|bottom|600043|21|2002|2022|2022-05-27T03:00:00Z|5.5|TRUE|TRUE|0.0468|0.2935|0.00648973747140871|5.15724415544541|15.2417|0.1717|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Dissolved Oxygen Saturation|7|bottom|600043|21|2002|2022|2022-05-27T03:00:00Z|71.1|TRUE|TRUE|0.0696|0.1183|0.109815558498774|66.1023649794191|16.4188|0.1263|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|pH|7|bottom|589314|21|2002|2022|2022-05-27T03:00:00Z|7.4|TRUE|TRUE|-0.0478|0.3107|-0.00257987110614857|7.41937209023881|12.4426|0.3313|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|8|bottom|606028|21|2002|2022|2022-05-27T03:00:00Z|17|TRUE|TRUE|-0.02|0.6811|-0.0380102675347118|15.3982169512612|4.7428|0.943|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Turbidity|7|bottom|584674|21|2002|2022|2022-05-27T03:00:00Z|9|TRUE|TRUE|-0.0262|0.6048|-0.0167590725806452|9.26604204228447|5.8476|0.8833|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Water Temperature|8|bottom|613439|21|2002|2022|2022-05-27T03:00:00Z|24.3|TRUE|TRUE|0.1407|0.0025|0.0479695739967918|23.7733970688001|4.1474|0.9654|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Dissolved Oxygen|8|bottom|576064|22|2001|2022|2022-05-18T12:15:00Z|5.9|TRUE|TRUE|-0.0485|0.2940|-0.0044921875|5.72138641987489|3.1878|0.988|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Dissolved Oxygen Saturation|8|bottom|580954|22|2001|2022|2022-05-18T12:15:00Z|83.1|TRUE|TRUE|-0.1098|0.0155|-0.123829758637487|81.7863022230252|7.889|0.7232|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|pH|8|bottom|572116|22|2001|2022|2022-05-18T12:15:00Z|7.6|TRUE|TRUE|-0.1489|0.0009|-0.00353901467570532|7.60980383403064|13.6578|0.2525|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Salinity|9|bottom|577716|22|2001|2022|2022-05-18T12:15:00Z|28.3|TRUE|TRUE|-0.2337|0.0000|-0.305860630677848|33.0374883295149|4.0445|0.9686|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Turbidity|8|bottom|552290|22|2001|2022|2022-05-18T12:15:00Z|10|TRUE|TRUE|-0.0883|0.0496|-0.0714874551971327|14.9733233263754|4.049|0.9685|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|Water Temperature|9|bottom|627043|22|2001|2022|2022-05-18T12:15:00Z|24.1|TRUE|TRUE|0.1768|0.0001|0.040302419354839|23.3367281554486|4.5392|0.9514|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|Dissolved Oxygen|5|bottom|573658|21|2002|2022|2022-05-18T11:15:00Z|6.3|TRUE|TRUE|0.1383|0.0026|0.00982862903225806|5.91074012884919|9.954|0.5345|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|Dissolved Oxygen Saturation|5|bottom|579594|21|2002|2022|2022-05-18T11:15:00Z|89.6|TRUE|TRUE|0.2066|0.0000|0.173791459439953|83.8427915909083|6.9462|0.8034|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|pH|5|bottom|551772|21|2002|2022|2022-05-18T11:15:00Z|7.9|TRUE|TRUE|0.0595|0.1882|0.00141705702828343|7.84164308904887|25.1518|0.0087|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|Salinity|6|bottom|559678|21|2002|2022|2022-05-18T11:15:00Z|34|TRUE|TRUE|-0.0985|0.0379|-0.0541432491670199|34.0823239541586|3.3843|0.9846|-1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|Turbidity|5|bottom|548508|21|2002|2022|2022-05-18T11:15:00Z|9|TRUE|TRUE|0.0706|0.1350|0.0621079749103943|9.82992871814662|14.0481|0.2303|0|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|Water Temperature|6|bottom|591934|21|2002|2022|2022-05-18T11:15:00Z|23.7|TRUE|TRUE|0.2136|0.0000|0.0595351043643264|22.9991959928162|4.8176|0.9397|1|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5062|FDEP Bureau of Survey and Mapping Continuous Water Quality Program|872-0494|Salinity|10|Surface|34918|2|2020|2021|2021-01-05T14:42:00Z|8.99|FALSE|||NA||||||1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5062|FDEP Bureau of Survey and Mapping Continuous Water Quality Program|872-0494|Water Temperature|10|Surface|35473|2|2020|2021|2021-01-05T14:48:00Z|22.34444444|FALSE|||NA||||||1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|Dissolved Oxygen|9|bottom|39746|5|2003|2007|2007-04-18T13:00:00Z|6.5|TRUE|TRUE|0.1515|0.4674|0.158687472392275|6.38043337905427|12.3659|0.2613|0|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|Dissolved Oxygen Saturation|9|bottom|39746|5|2003|2007|2007-04-18T13:00:00Z|77.7|TRUE|TRUE|0.2929|0.1099|3.33671053985861|72.162691702862|9.17|0.5161|0|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|pH|9|bottom|38184|5|2003|2007|2007-03-08T11:00:00Z|7.6|TRUE|TRUE|0.1458|0.6535|0.017113017546061|7.40395748194412|10.8791|0.367|0|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|Salinity|11|bottom|43791|5|2003|2007|2007-04-18T13:00:00Z|3.9|TRUE|TRUE|0.4545|0.0588|1.45230135152557|-0.549193548387097|3.5339|0.9659|0|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|Turbidity|9|bottom|39124|5|2003|2007|2007-04-18T13:00:00Z|5|TRUE|TRUE|0.0505|0.8844|-1.11298170082933|6.13473424212576|15.0113|0.1317|0|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|Water Temperature|11|bottom|43791|5|2003|2007|2007-04-18T13:00:00Z|23.5|TRUE|TRUE|0.2929|0.1908|0.340802510263595|23.1666461033566|14.2021|0.164|0|1
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|7|National Water Information System|02253800|Salinity|13|surface|1213|3|2001|2003|2003-09-29T00:00:00Z|33|FALSE|||NA||||||1
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|7|National Water Information System|02253800|Water Temperature|13|surface|1186|3|2001|2003|2003-09-29T00:00:00Z|27.1|FALSE|||NA||||||1
26|Lignumvitae Key Aquatic Preserve|7|National Water Information System|245323080410100|Salinity|12|surface|746|3|2002|2004|2004-04-02T00:00:00Z|35|FALSE|||NA||||||1
26|Lignumvitae Key Aquatic Preserve|7|National Water Information System|245323080410100|Water Temperature|139|surface|791|3|2002|2004|2004-04-02T00:00:00Z|27.9|FALSE|||NA||||||1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|02277743|Salinity|17|surface|910|3|2019|2021|2021-07-19T00:00:00Z|36|FALSE|||NA||||||1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|02277743|Water Temperature|17|surface|1075|3|2019|2021|2021-07-19T00:00:00Z|27.9|FALSE|||NA||||||1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265645080055900|Salinity|15|surface|1354|5|2002|2006|2006-09-29T00:00:00Z|36|TRUE|TRUE|0.2199|0.1594|0.161290322580644|35.4295182477886|11.3361|0.4156|0|1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265645080055900|Water Temperature|15|surface|1354|5|2002|2006|2006-09-29T00:00:00Z|26.6|TRUE|TRUE|-0.2908|0.0704|-0.171428571428571|27.2681962365591|7.6001|0.7486|0|1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265656080063500|Salinity|16|surface|2046|5|2007|2011|2011-10-31T00:00:00Z|36|TRUE|TRUE|0.0126|1.0000|0|35.5314201193785|8.1154|0.7029|0|1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265656080063500|Water Temperature|16|surface|2664|5|2007|2011|2011-10-31T00:00:00Z|27.6|TRUE|TRUE|0.0755|0.4533|0.0573509747932537|26.5042359475476|11.982|0.365|0|1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|Salinity|14|surface|9503|22|2003|2024|2024-03-19T00:00:00Z|0.3|TRUE|TRUE|0.0024|0.9424|3.7950664136624e-05|0.374482407118311|4.8353|0.9389|0|1
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|Water Temperature|14|surface|11603|22|2003|2024|2024-03-19T00:00:00Z|26.2|TRUE|TRUE|0.2864|0.0000|0.0532201472085193|25.6047243091762|6.1346|0.8642|1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP1A|Dissolved Oxygen|15|bottom|529522|18|2005|2022|2022-09-13T10:00:00Z|6.3|TRUE|TRUE|-0.1006|0.0556|-0.0181738659467732|6.35578748287642|4.8906|0.9363|0|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP1A|Dissolved Oxygen Saturation|15|bottom|526884|18|2005|2022|2022-09-13T10:00:00Z|87.9|TRUE|TRUE|-0.1531|0.0035|-0.256153393817204|90.9346412252977|6.005|0.873|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP1A|pH|14|bottom|493048|18|2005|2022|2022-09-13T10:00:00Z|8|TRUE|TRUE|-0.1467|0.0055|-0.00541834677419351|8.05526491321261|20.8854|0.0346|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP1A|Salinity|24|bottom|541260|18|2005|2022|2022-05-04T09:45:00Z|27.3|TRUE|TRUE|-0.3274|0.0000|-0.347736674979671|31.3555051258248|1.86|0.9989|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP1A|Turbidity|15|bottom|434165|18|2005|2022|2022-08-09T10:00:00Z|2|TRUE|TRUE|-0.1497|0.0038|-0.180606044473337|10.2668238798115|20.303|0.0414|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP1A|Water Temperature|24|bottom|574443|18|2005|2022|2022-09-13T10:00:00Z|26.4|TRUE|TRUE|0.2397|0.0000|0.0619513925288839|25.2795335704326|6.9336|0.8044|1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP2B|Dissolved Oxygen|14|bottom|543952|18|2005|2022|2022-07-12T09:15:00Z|6.6|TRUE|TRUE|0.0308|0.5386|0.00558199615186332|6.36118775044459|10.4885|0.4871|0|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP2B|Dissolved Oxygen Saturation|14|bottom|544252|18|2005|2022|2022-07-12T09:15:00Z|91.1|TRUE|TRUE|-0.0404|0.4621|-0.091547715053764|90.6885350920986|11.2514|0.4225|0|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP2B|pH|15|bottom|509989|18|2005|2022|2022-09-13T09:15:00Z|8|TRUE|TRUE|0.0641|0.2185|0.00303962080851607|7.98676428214275|9.6248|0.5644|0|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP2B|Salinity|23|bottom|563919|18|2005|2022|2022-08-31T15:30:00Z|24.7|TRUE|TRUE|-0.3199|0.0000|-0.383311430766981|30.022813561653|5.7166|0.8916|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP2B|Turbidity|14|bottom|490414|18|2005|2022|2022-09-08T22:15:00Z|1|TRUE|TRUE|-0.2456|0.0000|-0.133228726693772|3.06846191475651|29.3555|0.002|-2|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP2B|Water Temperature|23|bottom|572608|18|2005|2022|2022-09-13T09:15:00Z|26.2|TRUE|TRUE|0.2078|0.0001|0.0603771072945309|25.4437539513804|2.971|0.9911|1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP3C|Dissolved Oxygen|16|bottom|453711|15|2009|2023|2023-09-30T23:45:00Z|5.8|TRUE|TRUE|0.2769|0.0000|0.0945622506830056|4.96603943120828|22.2966|0.0222|1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP3C|Dissolved Oxygen Saturation|16|bottom|455052|15|2009|2023|2023-09-30T23:45:00Z|80.7|TRUE|TRUE|0.2713|0.0000|1.23258566974354|69.8247015473247|22.4067|0.0214|1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP3C|pH|16|bottom|421129|15|2009|2023|2023-09-30T23:45:00Z|7.9|TRUE|TRUE|0.1613|0.0090|0.00955319995381674|7.90163909331183|46.9143|0|1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP3C|Salinity|25|bottom|479167|15|2009|2023|2023-09-30T23:45:00Z|23.9|TRUE|TRUE|-0.1979|0.0007|-0.253728416658918|27.7199013063619|10.8977|0.4519|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP3C|Turbidity|16|bottom|417177|15|2009|2023|2023-09-30T23:45:00Z|1|TRUE|TRUE|-0.1337|0.0207|-0.0767499929695841|2.35414711947637|15.5679|0.1579|-1|1
28|Matlacha Pass Aquatic Preserve|512|Charlotte Harbor Aquatic Preserves Continuous Water Quality Monitoring Program|MP3C|Water Temperature|25|bottom|483113|15|2009|2023|2023-09-30T23:45:00Z|26.7|TRUE|TRUE|0.2166|0.0002|0.0649818582955143|25.3816034969768|4.9452|0.9338|1|1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|7|National Water Information System|02231291|Dissolved Oxygen|14|surface|689|3|2014|2016|2016-09-29T00:00:00Z|6.1|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|7|National Water Information System|02231291|Water Temperature|19|surface|710|3|2014|2016|2016-09-30T00:00:00Z|24.5|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEHM|Dissolved Oxygen|19|bottom|27804|2|2022|2023|2023-10-01T16:45:00Z|5.7|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEHM|Dissolved Oxygen Saturation|18|bottom|27804|2|2022|2023|2023-10-01T16:45:00Z|77.7|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEHM|pH|15|bottom|27812|2|2022|2023|2023-10-01T16:45:00Z|7.3|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEHM|Salinity|23|bottom|27811|2|2022|2023|2023-10-01T16:45:00Z|20.6|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEHM|Turbidity|18|bottom|27767|2|2022|2023|2023-10-01T16:45:00Z|8|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEHM|Water Temperature|24|bottom|27857|2|2022|2023|2023-10-01T16:45:00Z|23.9|FALSE|||NA||||||1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|Dissolved Oxygen|15|bottom|110958|8|2004|2011|2011-05-31T23:30:00Z|6.4|TRUE|TRUE|-0.0447|0.5607|-0.0192737348633953|6.58681540041155|9.5559|0.5707|0|1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|Dissolved Oxygen Saturation|14|bottom|110983|8|2004|2011|2011-05-31T23:30:00Z|89.1|TRUE|TRUE|0.0029|0.9338|-0.0410183548675462|87.4935534870113|6.883|0.8085|0|1
