"","Region","MonitoringID","AreaID","ManagedAreaName","ProgramID","ProgramName","ProgramLocationID","ParameterName","Units","RelativeDepth","N_Data","N_Years","EarliestYear","LatestYear","SufficientData","Season","Median","Independent","tau","z","p_z","chi_sq","p_chi_sq","SennSlope","SennIntercept","Trend"
"87","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"4",6.27708333333333,TRUE,0.127,4.3645,0,NA,NA,0.015625,6.10520833333333,1
"88","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"5",5.66666666666667,TRUE,0.1767,6.2547,0,NA,NA,0.0172916666666666,5.49375,1
"89","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"6",5.32083333333333,TRUE,0.1706,6.1469,0,NA,NA,0.0166666666666667,5.1375,1
"90","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"7",5.275,TRUE,-0.0318,-1.1516,0.2495,NA,NA,-0.00416666666666643,5.32083333333333,-1
"91","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"8",5.13020833333333,TRUE,-0.0112,-0.3995,0.6895,NA,NA,-0.00130208333333326,5.14322916666667,-1
"92","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"9",5.25885416666667,TRUE,0.0609,2.2069,0.0273,NA,NA,0.0078125,5.17291666666667,1
"93","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"10",5.76770833333333,TRUE,0.1505,5.5512,0,NA,NA,0.0197172619047619,5.55081845238095,1
"94","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"11",6.74791666666667,TRUE,0.0849,2.9365,0.0033,NA,NA,0.0115885416666667,6.63203125,1
"95","NE",23,20,"Guana Tolomato Matanzas National Estuarine Research Reserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmsswq","Dissolved Oxygen","mg/L","bottom",6801,21,2002,2022,TRUE,"12",7.3796875,TRUE,-0.0591,-2.0664,0.0388,NA,NA,-0.00714285714285712,7.45111607142857,-1
"96","NE",24,21,"Indian River-Malabar to Vero Beach Aquatic Preserve",5005,"Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring","IRDM","Dissolved Oxygen","mg/L","bottom",860,5,2003,2007,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","NE",25,22,"Indian River-Vero Beach to Ft. Pierce Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","NE",26,23,"Jensen Beach to Jupiter Inlet Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","NE",27,24,"Lake Jackson Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","NE",28,25,"Lemon Bay Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","NE",29,26,"Lignumvitae Key Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","NE",30,27,"Loxahatchee River-Lake Worth Creek Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","NE",31,28,"Matlacha Pass Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","NE",32,29,"Mosquito Lagoon Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","NE",33,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",5006,"Northeast Aquatic Preserves Continuous Water Quality Monitoring","NEKD","Dissolved Oxygen","mg/L","bottom",2338,8,2004,2011,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","NE",34,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",5006,"Northeast Aquatic Preserves Continuous Water Quality Monitoring","NELC","Dissolved Oxygen","mg/L","bottom",2035,7,2005,2011,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","NE",35,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",5006,"Northeast Aquatic Preserves Continuous Water Quality Monitoring","NENR","Dissolved Oxygen","mg/L","bottom",656,3,2009,2011,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","NE",36,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",5061,"St. Johns River Water Management District Continuous Water Quality Programs","NCB19020038","Dissolved Oxygen","mg/L","surface",1473,8,2014,2021,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","NE",37,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",5061,"St. Johns River Water Management District Continuous Water Quality Programs","NCBARD16","Dissolved Oxygen","mg/L","surface",310,2,2015,2016,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","NE",38,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",5061,"St. Johns River Water Management District Continuous Water Quality Programs","NCBNRCM","Dissolved Oxygen","mg/L","surface",1488,5,2015,2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","NE",39,48,"Nature Coast Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","NE",40,31,"North Fork St. Lucie Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","NE",41,32,"Oklawaha River Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"All",5.35104166666667,TRUE,0.0303,3.701,0.0002,145.7664,0,0.00651041666666674,5.15666232638889,1
"115","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"1",7.64739583333333,TRUE,-0.0583,-2.1455,0.0319,NA,NA,-0.0178949420677362,7.8263452540107,-1
"116","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"2",7.10677083333333,TRUE,-0.0303,-1.0417,0.2976,NA,NA,-0.00743985615079355,7.18860925099206,-1
"117","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"3",6.33854166666667,TRUE,0.0831,3.086,0.002,NA,NA,0.020714188453159,6.13139978213508,1
"118","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"4",5.52708333333333,TRUE,0.0886,3.2048,0.0014,NA,NA,0.0201388888888888,5.32569444444445,1
"119","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"5",4.9453125,TRUE,0.1982,7.1957,0,NA,NA,0.0365277777777778,4.58003472222222,1
"120","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"6",4.40677083333333,TRUE,0.1613,5.7373,0,NA,NA,0.0272058823529411,4.13471200980392,1
"121","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"7",4.15595238095238,TRUE,0.0873,3.1342,0.0017,NA,NA,0.0161104826546003,4.01095803706098,1
"122","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"8",4.2421875,TRUE,0.0424,1.5171,0.1292,NA,NA,0.00738636363636362,4.17571022727273,1
"123","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"9",4.35833333333333,TRUE,0.0167,0.6007,0.5481,NA,NA,0.00342261904761908,4.32752976190476,1
"124","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"10",4.95833333333333,TRUE,-0.0141,-0.5228,0.6011,NA,NA,-0.00325520833333337,4.98763020833333,-1
"125","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"11",6.21875,TRUE,-0.0426,-1.5374,0.1242,NA,NA,-0.009375,6.303125,-1
"126","NE",42,33,"Pellicer Creek Aquatic Preserve",4054,"Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program","gtmpcwq","Dissolved Oxygen","mg/L","bottom",7006,21,2002,2022,TRUE,"12",6.99427083333333,TRUE,-0.1609,-5.9318,0,NA,NA,-0.0447916666666666,7.39739583333333,-1
"127","NE",43,34,"Pine Island Sound Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","NE",44,35,"Pinellas County Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","NE",45,36,"Rainbow Springs Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","NE",46,37,"Rocky Bayou State Park Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","NE",47,38,"Rookery Bay Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","NE",48,39,"Rookery Bay National Estuarine Research Reserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","NE",49,12,"Southeast Florida Coral Reef Ecosystem Conservation Area",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","NE",50,40,"St. Andrews State Park Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","NE",51,41,"St. Joseph Bay Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","NE",52,42,"St. Joseph Bay State Buffer Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","NE",53,43,"St. Martins Marsh Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","NE",54,44,"Terra Ceia Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","NE",55,45,"Tomoka Marsh Aquatic Preserve",10003,"Tomoka Marsh Aquatic Preserve Continuous Water Quality Monitoring","TMGR","Dissolved Oxygen","mg/L","bottom",259,1,2021,2021,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","NE",56,46,"Wekiva River Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","NE",57,47,"Yellow River Marsh Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","NW",1,1,"Alligator Harbor Aquatic Preserve",468,"Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring","CPAH","Dissolved Oxygen","mg/L","bottom",289,2,2007,2008,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","NW",2,1,"Alligator Harbor Aquatic Preserve",468,"Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring","CPAH2","Dissolved Oxygen","mg/L","bottom",88,1,2019,2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","NW",3,1,"Alligator Harbor Aquatic Preserve",468,"Central Panhandle Aquatic Preserves Continuous Water Quality Monitoring","CPFS","Dissolved Oxygen","mg/L","bottom",110,1,2019,2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"All",7.20625,TRUE,-0.0575,-6.8506,0,64.8069,0,-0.0128066100471194,7.76674890350877,-1
"146","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"1",9.48958333333333,TRUE,-0.0979,-3.52,0.0004,NA,NA,-0.0248133912655972,9.88659759358289,-1
"147","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"2",9.309375,TRUE,-0.0231,-0.7683,0.4423,NA,NA,-0.00590277777777803,9.40381944444445,-1
"148","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"3",8.22604166666667,TRUE,-0.0433,-1.5474,0.1218,NA,NA,-0.0102083333333335,8.39958333333334,-1
"149","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"4",7.440625,TRUE,-0.1604,-5.5464,0,NA,NA,-0.040405701754386,8.08711622807018,-1
"150","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"5",6.58697916666667,TRUE,-0.068,-2.3633,0.0181,NA,NA,-0.0139583333333334,6.82427083333334,-1
"151","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"6",5.98229166666667,TRUE,-0.031,-1.072,0.2837,NA,NA,-0.00602896524771526,6.07875511063011,-1
"152","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"7",5.69791666666667,TRUE,0.0598,2.0872,0.0369,NA,NA,0.0098379629629629,5.54050925925926,1
"153","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"8",5.67291666666667,TRUE,0.0345,1.1996,0.2303,NA,NA,0.00729166666666668,5.55625,1
"154","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"9",6.17291666666667,TRUE,-0.0184,-0.6179,0.5366,NA,NA,-0.00364583333333332,6.22760416666667,-1
"155","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"10",6.92708333333333,TRUE,-0.16,-5.2366,0,NA,NA,-0.0324561403508772,7.44638157894737,-1
"156","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"11",8.03020833333333,TRUE,-0.0493,-1.693,0.0905,NA,NA,-0.0121212121212122,8.22414772727273,-1
"157","NW",4,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apadbwq","Dissolved Oxygen","mg/L","bottom",6392,21,2002,2022,TRUE,"12",8.8953125,TRUE,-0.1354,-4.7886,0,NA,NA,-0.0385416666666666,9.51197916666666,-1
"158","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"All",6.875,TRUE,-0.1551,-20.2122,0,82.2973,0,-0.0572916666666668,7.6262126473064,-1
"159","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"1",9.753125,TRUE,-0.249,-9.0944,0,NA,NA,-0.0989583333333321,11.1385416666667,-1
"160","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"2",8.9953125,TRUE,-0.156,-5.9364,0,NA,NA,-0.0633928571428571,9.8828125,-1
"161","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"3",8.21458333333333,TRUE,-0.1272,-5.0001,0,NA,NA,-0.0480324074074073,8.88703703703704,-1
"162","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"4",7.40520833333333,TRUE,-0.2012,-7.6325,0,NA,NA,-0.0667613636363636,8.33986742424242,-1
"163","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"5",6.65677083333333,TRUE,-0.0583,-2.21,0.0271,NA,NA,-0.019675925925926,6.91255787037037,-1
"164","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"6",5.390625,TRUE,-0.0067,-0.2557,0.7982,NA,NA,-0.00243055555555542,5.41736111111111,-1
"165","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"7",5.04166666666667,TRUE,-0.142,-5.1851,0,NA,NA,-0.0440416666666667,5.526125,-1
"166","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"8",4.528,TRUE,-0.2317,-8.7585,0,NA,NA,-0.0711979166666667,5.382375,-1
"167","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"9",4.28385416666667,TRUE,-0.1282,-4.9172,0,NA,NA,-0.0471527777777778,4.89684027777778,-1
"168","NW",5,2,"Apalachicola Bay Aquatic Preserve",355,"Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program","apaebwq","Dissolved Oxygen","mg/L","bottom",7689,28,1995,2022,TRUE,"10",5.93697916666667,TRUE,-0.131,-5.1002,0,NA,NA,-0.0543269230769231,6.58890224358974,-1
