ProgramID|ProgramName|LocationID|ProgramLocationID|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|SampleDate|Year|Month|ManagedAreaName|Region.x|SurveyMethod|HabitatClassification|QuadSize_m2|MADup|Density_m2|Number_of_Oysters_Counted_Total_Count|Number_of_Oysters_Counted_Live_Count|Number_of_Oysters_Counted_Dead_Count|UniversalReefID|Region.y|MA_plotlab|Subtidal|RelYear|YearDiff|DensIndex|NTotIndex|NLiveIndex|NDeadIndex|Treatment
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939594|FLAO61-A1006-TJ916Q|171454_939594_2010_10_FLAO61-A1006-TJ916Q|GCID 8|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.25|1|0||0||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|213026||54128||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939573|FLAO60-A1006-TJ903Q|171451_939573_2010_10_FLAO60-A1006-TJ903Q|GCID 6|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|2||84||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|58210||58209||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939573|FLAO60-A1006-TJ903Q|171451_939573_2010_10_FLAO60-A1006-TJ903Q|GCID 6|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|84||84||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|58211||58209||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939577|FLAO60-B1107-T2950006-02Q|171451_939577_2011_11_FLAO60-B1107-T2950006-02Q|OYS-PIA2-FL-6|2011|Exact|2011-11-07T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||0||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|66049||60099||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935554|West reef 5|197962_935554_2016_11_West reef 5|658|2016|Exact|2016-11-16T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197962||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|202166|213379|61915|210743|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|864430|331|197887_864430_2016_11_331|590|2016|Exact|2016-11-16T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|40|21|4|17|197887||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|265600|308316|323418|196071|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939594|FLAO61-A1006-TJ916Q|171454_939594_2010_10_FLAO61-A1006-TJ916Q|GCID 8|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.25|1|0||3||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|213026||64527||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939599|FLAO61-B1108-T2950008-04Q|171454_939599_2011_11_FLAO61-B1108-T2950008-04Q|OYS-PIA2-FL-8|2011|Exact|2011-11-08T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||20||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|66050||40435||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|864415|292|197578_864415_2016_11_292|303|2016|Exact|2016-11-15T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|20|3|2|1|197578||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|260596|67145|170651|165708|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935529|474|197660_935529_2016_11_474|374|2016|Exact|2016-11-14T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197660||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|89445|348095|71450|347136|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939542|FLAN60-C0814-T2950007-04Q|939542_939542_2012_8_FLAN60-C0814-T2950007-04Q|OYS-PIA2-FL-7|2012|Exact|2012-08-14T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|8||34||939542||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|72586||53634||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935498|340|197314_935498_2016_11_340|104|2016|Exact|2016-11-16T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|9|0|9|197314||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|284799|284800|75136|333101|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939535|FLAN60-B1109-T2950007-01Q|196680_939535_2011_11_FLAN60-B1109-T2950007-01Q|OYS-PIA2-FL-7|2011|Exact|2011-11-09T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||0||196680||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|77895||110372||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939587|FLAO60-D0823-T1550006-04Q|171451_939587_2013_8_FLAO60-D0823-T1550006-04Q|OYS-PIA2-FL-6|2013|Exact|2013-08-23T00:00:00Z|2013|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||0||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|45|1968|78430||78428||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939587|FLAO60-D0823-T1550006-04Q|171451_939587_2013_8_FLAO60-D0823-T1550006-04Q|OYS-PIA2-FL-6|2013|Exact|2013-08-23T00:00:00Z|2013|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|3||0||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|45|1968|78432||78428||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939590|FLAO60-E0805-T3410006-03Q|171451_939590_2014_8_FLAO60-E0805-T3410006-03Q|Not Defined|2014|Exact|2014-08-05T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||29||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|78531||24509||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939597|FLAO61-B1108-T2950008-02Q|171454_939597_2011_11_FLAO61-B1108-T2950008-02Q|OYS-PIA2-FL-8|2011|Exact|2011-11-08T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|4||34||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|78536||26490||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|864412|284|197552_864412_2016_11_284|285|2016|Exact|2016-11-15T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|50|7|5|2|197552||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|348841|351685|118238|358096|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939591|FLAO60-E0805-T3410006-04Q|171451_939591_2014_8_FLAO60-E0805-T3410006-04Q|Not Defined|2014|Exact|2014-08-05T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||0||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|303854||366563||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939532|FLAN60-A1006-TJ907Q|939532_939532_2010_10_FLAN60-A1006-TJ907Q|GCID 7|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.25|1|240||0||939532||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|90687||90683||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939535|FLAN60-B1109-T2950007-01Q|196680_939535_2011_11_FLAN60-B1109-T2950007-01Q|OYS-PIA2-FL-7|2011|Exact|2011-11-09T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|33||0||196680||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|90874||110372||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939573|FLAO60-A1006-TJ903Q|171451_939573_2010_10_FLAO60-A1006-TJ903Q|GCID 6|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|84||0||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|58211||95644||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939583|FLAO60-C0813-T2950006-04Q|171451_939583_2012_8_FLAO60-C0813-T2950006-04Q|OYS-PIA2-FL-6|2012|Exact|2012-08-13T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||0||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|158326||95646||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935487|323|197311_935487_2016_11_323|101|2016|Exact|2016-11-15T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197311||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|358145|355463|97667|299692|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939588|FLAO60-E0805-T3410006-01Q|171451_939588_2014_8_FLAO60-E0805-T3410006-01Q|Not Defined|2014|Exact|2014-08-05T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||1||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|114077||98727||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939543|FLAN60-D0827-T1550007-01Q|939543_939543_2013_8_FLAN60-D0827-T1550007-01Q|OYS-PIA2-FL-7|2013|Exact|2013-08-27T00:00:00Z|2013|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|12||0||939543||Apalachicola Bay Aquatic Preserve_Natural|TRUE|45|1968|101398||196921||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939550|FLAN60-E0804-T3410007-04Q|939550_939550_2014_8_FLAN60-E0804-T3410007-04Q|Not Defined|2014|Exact|2014-08-04T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|5||8||939550||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|123259||145173||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939547|FLAN60-E0804-T3410007-01Q|939547_939547_2014_8_FLAN60-E0804-T3410007-01Q|Not Defined|2014|Exact|2014-08-04T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|1||1||939547||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|354462||363843||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939597|FLAO61-B1108-T2950008-02Q|171454_939597_2011_11_FLAO61-B1108-T2950008-02Q|OYS-PIA2-FL-8|2011|Exact|2011-11-08T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|4||4||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|78536||103608||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|864401|258|864401_864401_2016_11_258|675|2016|Exact|2016-11-14T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|490|55|49|6|864401||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|122827|422137|422138|144330|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935502|345|197314_935502_2016_11_345|104|2016|Exact|2016-11-16T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|4|0|4|197314||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|322885|144334|408207|105032|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935466|269|197653_935466_2016_11_269|367|2016|Exact|2016-11-14T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197653||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|172698|105280|510660|271489|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935476|297|198002_935476_2016_11_297|c|2016|Exact|2016-11-15T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|198002||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|183150|105373|125930|535781|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935461|261|197660_935461_2016_11_261|374|2016|Exact|2016-11-14T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197660||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|353374|105405|123537|541386|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939586|FLAO60-D0823-T1550006-03Q|171451_939586_2013_8_FLAO60-D0823-T1550006-03Q|OYS-PIA2-FL-6|2013|Exact|2013-08-23T00:00:00Z|2013|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|1||1||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|45|1968|3234||110833||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935479|307|197532_935479_2016_11_307|268|2016|Exact|2016-11-15T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197532||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|139755|139754|114873|260587|
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935477|303|197525_935477_2016_11_303|263|2016|Exact|2016-11-15T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197525||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|118236|118235|360834|351684|
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939597|FLAO61-B1108-T2950008-02Q|171454_939597_2011_11_FLAO61-B1108-T2950008-02Q|OYS-PIA2-FL-8|2011|Exact|2011-11-08T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|18||4||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|118606||103608||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939602|FLAO61-C0813-T2950008-03Q|171454_939602_2012_8_FLAO61-C0813-T2950008-03Q|OYS-PIA2-FL-8|2012|Exact|2012-08-13T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|6||1||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|122826||347798||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939535|FLAN60-B1109-T2950007-01Q|196680_939535_2011_11_FLAN60-B1109-T2950007-01Q|OYS-PIA2-FL-7|2011|Exact|2011-11-09T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|33||33||196680||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|90874||124191||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939531|FLAN60-A1006-TJ906Q|939531_939531_2010_10_FLAN60-A1006-TJ906Q|GCID 7|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.25|1|24||25||939531||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|132619||114076||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939603|FLAO61-C0813-T2950008-04Q|171454_939603_2012_8_FLAO61-C0813-T2950008-04Q|OYS-PIA2-FL-8|2012|Exact|2012-08-13T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|0||0||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|260149||133996||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939542|FLAN60-C0814-T2950007-04Q|939542_939542_2012_8_FLAN60-C0814-T2950007-04Q|OYS-PIA2-FL-7|2012|Exact|2012-08-14T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|79||34||939542||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|134719||53634||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939531|FLAN60-A1006-TJ906Q|939531_939531_2010_10_FLAN60-A1006-TJ906Q|GCID 7|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.25|1|100||25||939531||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|134937||114076||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939588|FLAO60-E0805-T3410006-01Q|171451_939588_2014_8_FLAO60-E0805-T3410006-01Q|Not Defined|2014|Exact|2014-08-05T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|38||1||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|134939||98727||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939588|FLAO60-E0805-T3410006-01Q|171451_939588_2014_8_FLAO60-E0805-T3410006-01Q|Not Defined|2014|Exact|2014-08-05T00:00:00Z|2014|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|1||1||171451||Apalachicola Bay Aquatic Preserve_Natural|TRUE|46|1968|137372||98727||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939542|FLAN60-C0814-T2950007-04Q|939542_939542_2012_8_FLAN60-C0814-T2950007-04Q|OYS-PIA2-FL-7|2012|Exact|2012-08-14T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|34||34||939542||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|140113||53634||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939542|FLAN60-C0814-T2950007-04Q|939542_939542_2012_8_FLAN60-C0814-T2950007-04Q|OYS-PIA2-FL-7|2012|Exact|2012-08-14T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|34||79||939542||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|140113||142037||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939602|FLAO61-C0813-T2950008-03Q|171454_939602_2012_8_FLAO61-C0813-T2950008-03Q|OYS-PIA2-FL-8|2012|Exact|2012-08-13T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|1||1||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|144292||347798||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939544|FLAN60-D0827-T1550007-02Q|939544_939544_2013_8_FLAN60-D0827-T1550007-02Q|OYS-PIA2-FL-7|2013|Exact|2013-08-27T00:00:00Z|2013|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|2||2||939544||Apalachicola Bay Aquatic Preserve_Natural|TRUE|45|1968|50558||158324||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939531|FLAN60-A1006-TJ906Q|939531_939531_2010_10_FLAN60-A1006-TJ906Q|GCID 7|2010|Exact|2010-10-06T00:00:00Z|2010|10|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.25|1|100||6||939531||Apalachicola Bay Aquatic Preserve_Natural|TRUE|42|1968|134937||162442||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939599|FLAO61-B1108-T2950008-04Q|171454_939599_2011_11_FLAO61-B1108-T2950008-04Q|OYS-PIA2-FL-8|2011|Exact|2011-11-08T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|20||20||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|163592||40435||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939599|FLAO61-B1108-T2950008-04Q|171454_939599_2011_11_FLAO61-B1108-T2950008-04Q|OYS-PIA2-FL-8|2011|Exact|2011-11-08T00:00:00Z|2011|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|20||0||171454||Apalachicola Bay Aquatic Preserve_Natural|TRUE|43|1968|163592||167725||
5073|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling|939542|FLAN60-C0814-T2950007-04Q|939542_939542_2012_8_FLAN60-C0814-T2950007-04Q|OYS-PIA2-FL-7|2012|Exact|2012-08-14T00:00:00Z|2012|8|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|1|1|34||8||939542||Apalachicola Bay Aquatic Preserve_Natural|TRUE|44|1968|140113||175450||
5063|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|935464|267|197640_935464_2016_11_267|356|2016|Exact|2016-11-14T00:00:00Z|2016|11|Apalachicola Bay Aquatic Preserve|NW|Random Quadrat|Natural|0.1|1|0|0|0|0|197640||Apalachicola Bay Aquatic Preserve_Natural|FALSE|48|1968|176131|219754|533174|501569|
